image_class,image_id,phase,system,parameter,parameter_value,result,combination
1,0,classification,PreTrained_MobileNetV2,,,1,
1,1,classification,PreTrained_MobileNetV2,,,1,
2,0,classification,PreTrained_MobileNetV2,,,2,
2,1,classification,PreTrained_MobileNetV2,,,2,
2,2,classification,PreTrained_MobileNetV2,,,2,
2,3,classification,PreTrained_MobileNetV2,,,2,
2,4,classification,PreTrained_MobileNetV2,,,2,
2,5,classification,PreTrained_MobileNetV2,,,2,
2,6,classification,PreTrained_MobileNetV2,,,2,
2,7,classification,PreTrained_MobileNetV2,,,2,
2,8,classification,PreTrained_MobileNetV2,,,2,
2,9,classification,PreTrained_MobileNetV2,,,2,
2,10,classification,PreTrained_MobileNetV2,,,2,
2,11,classification,PreTrained_MobileNetV2,,,2,
2,12,classification,PreTrained_MobileNetV2,,,2,
2,13,classification,PreTrained_MobileNetV2,,,2,
2,14,classification,PreTrained_MobileNetV2,,,2,
2,15,classification,PreTrained_MobileNetV2,,,2,
2,16,classification,PreTrained_MobileNetV2,,,2,
2,17,classification,PreTrained_MobileNetV2,,,2,
2,18,classification,PreTrained_MobileNetV2,,,2,
3,0,classification,PreTrained_MobileNetV2,,,3,
3,1,classification,PreTrained_MobileNetV2,,,3,
4,0,classification,PreTrained_MobileNetV2,,,4,
4,1,classification,PreTrained_MobileNetV2,,,4,
4,2,classification,PreTrained_MobileNetV2,,,4,
4,3,classification,PreTrained_MobileNetV2,,,4,
4,4,classification,PreTrained_MobileNetV2,,,4,
4,5,classification,PreTrained_MobileNetV2,,,4,
4,6,classification,PreTrained_MobileNetV2,,,3,
4,7,classification,PreTrained_MobileNetV2,,,4,
4,8,classification,PreTrained_MobileNetV2,,,4,
4,9,classification,PreTrained_MobileNetV2,,,4,
4,10,classification,PreTrained_MobileNetV2,,,4,
4,11,classification,PreTrained_MobileNetV2,,,4,
4,12,classification,PreTrained_MobileNetV2,,,4,
4,13,classification,PreTrained_MobileNetV2,,,4,
4,14,classification,PreTrained_MobileNetV2,,,4,
4,15,classification,PreTrained_MobileNetV2,,,4,
4,16,classification,PreTrained_MobileNetV2,,,4,
4,17,classification,PreTrained_MobileNetV2,,,4,
4,18,classification,PreTrained_MobileNetV2,,,4,
4,19,classification,PreTrained_MobileNetV2,,,4,
4,20,classification,PreTrained_MobileNetV2,,,4,
4,21,classification,PreTrained_MobileNetV2,,,4,
4,22,classification,PreTrained_MobileNetV2,,,4,
4,23,classification,PreTrained_MobileNetV2,,,4,
4,24,classification,PreTrained_MobileNetV2,,,4,
4,25,classification,PreTrained_MobileNetV2,,,4,
4,26,classification,PreTrained_MobileNetV2,,,4,
4,27,classification,PreTrained_MobileNetV2,,,4,
4,28,classification,PreTrained_MobileNetV2,,,4,
4,29,classification,PreTrained_MobileNetV2,,,4,
4,30,classification,PreTrained_MobileNetV2,,,4,
4,31,classification,PreTrained_MobileNetV2,,,4,
4,32,classification,PreTrained_MobileNetV2,,,4,
4,33,classification,PreTrained_MobileNetV2,,,4,
4,34,classification,PreTrained_MobileNetV2,,,4,
4,35,classification,PreTrained_MobileNetV2,,,4,
4,36,classification,PreTrained_MobileNetV2,,,4,
4,37,classification,PreTrained_MobileNetV2,,,4,
4,38,classification,PreTrained_MobileNetV2,,,4,
4,39,classification,PreTrained_MobileNetV2,,,4,
5,0,classification,PreTrained_MobileNetV2,,,5,
5,1,classification,PreTrained_MobileNetV2,,,5,
5,2,classification,PreTrained_MobileNetV2,,,5,
7,0,classification,PreTrained_MobileNetV2,,,7,
7,1,classification,PreTrained_MobileNetV2,,,7,
7,2,classification,PreTrained_MobileNetV2,,,7,
8,0,classification,PreTrained_MobileNetV2,,,8,
8,1,classification,PreTrained_MobileNetV2,,,8,
8,2,classification,PreTrained_MobileNetV2,,,8,
1,0,classification,PreTrained_ResNext,,,1,
1,1,classification,PreTrained_ResNext,,,1,
2,0,classification,PreTrained_ResNext,,,2,
2,1,classification,PreTrained_ResNext,,,2,
2,2,classification,PreTrained_ResNext,,,2,
2,3,classification,PreTrained_ResNext,,,2,
2,4,classification,PreTrained_ResNext,,,2,
2,5,classification,PreTrained_ResNext,,,2,
2,6,classification,PreTrained_ResNext,,,2,
2,7,classification,PreTrained_ResNext,,,2,
2,8,classification,PreTrained_ResNext,,,2,
2,9,classification,PreTrained_ResNext,,,2,
2,10,classification,PreTrained_ResNext,,,2,
2,11,classification,PreTrained_ResNext,,,2,
2,12,classification,PreTrained_ResNext,,,2,
2,13,classification,PreTrained_ResNext,,,2,
2,14,classification,PreTrained_ResNext,,,2,
2,15,classification,PreTrained_ResNext,,,2,
2,16,classification,PreTrained_ResNext,,,2,
2,17,classification,PreTrained_ResNext,,,2,
2,18,classification,PreTrained_ResNext,,,2,
3,0,classification,PreTrained_ResNext,,,3,
3,1,classification,PreTrained_ResNext,,,3,
4,0,classification,PreTrained_ResNext,,,4,
4,1,classification,PreTrained_ResNext,,,4,
4,2,classification,PreTrained_ResNext,,,4,
4,3,classification,PreTrained_ResNext,,,4,
4,4,classification,PreTrained_ResNext,,,4,
4,5,classification,PreTrained_ResNext,,,4,
4,6,classification,PreTrained_ResNext,,,8,
4,7,classification,PreTrained_ResNext,,,4,
4,8,classification,PreTrained_ResNext,,,4,
4,9,classification,PreTrained_ResNext,,,4,
4,10,classification,PreTrained_ResNext,,,4,
4,11,classification,PreTrained_ResNext,,,4,
4,12,classification,PreTrained_ResNext,,,4,
4,13,classification,PreTrained_ResNext,,,4,
4,14,classification,PreTrained_ResNext,,,4,
4,15,classification,PreTrained_ResNext,,,4,
4,16,classification,PreTrained_ResNext,,,4,
4,17,classification,PreTrained_ResNext,,,4,
4,18,classification,PreTrained_ResNext,,,4,
4,19,classification,PreTrained_ResNext,,,4,
4,20,classification,PreTrained_ResNext,,,4,
4,21,classification,PreTrained_ResNext,,,4,
4,22,classification,PreTrained_ResNext,,,4,
4,23,classification,PreTrained_ResNext,,,4,
4,24,classification,PreTrained_ResNext,,,4,
4,25,classification,PreTrained_ResNext,,,4,
4,26,classification,PreTrained_ResNext,,,4,
4,27,classification,PreTrained_ResNext,,,4,
4,28,classification,PreTrained_ResNext,,,4,
4,29,classification,PreTrained_ResNext,,,4,
4,30,classification,PreTrained_ResNext,,,4,
4,31,classification,PreTrained_ResNext,,,4,
4,32,classification,PreTrained_ResNext,,,4,
4,33,classification,PreTrained_ResNext,,,4,
4,34,classification,PreTrained_ResNext,,,4,
4,35,classification,PreTrained_ResNext,,,4,
4,36,classification,PreTrained_ResNext,,,4,
4,37,classification,PreTrained_ResNext,,,4,
4,38,classification,PreTrained_ResNext,,,4,
4,39,classification,PreTrained_ResNext,,,4,
5,0,classification,PreTrained_ResNext,,,5,
5,1,classification,PreTrained_ResNext,,,5,
5,2,classification,PreTrained_ResNext,,,5,
7,0,classification,PreTrained_ResNext,,,7,
7,1,classification,PreTrained_ResNext,,,7,
7,2,classification,PreTrained_ResNext,,,7,
8,0,classification,PreTrained_ResNext,,,8,
8,1,classification,PreTrained_ResNext,,,8,
8,2,classification,PreTrained_ResNext,,,8,
1,0,classification,PreTrained_InceptionV3,,,1,
1,1,classification,PreTrained_InceptionV3,,,1,
2,0,classification,PreTrained_InceptionV3,,,2,
2,1,classification,PreTrained_InceptionV3,,,2,
2,2,classification,PreTrained_InceptionV3,,,2,
2,3,classification,PreTrained_InceptionV3,,,2,
2,4,classification,PreTrained_InceptionV3,,,2,
2,5,classification,PreTrained_InceptionV3,,,2,
2,6,classification,PreTrained_InceptionV3,,,2,
2,7,classification,PreTrained_InceptionV3,,,2,
2,8,classification,PreTrained_InceptionV3,,,2,
2,9,classification,PreTrained_InceptionV3,,,2,
2,10,classification,PreTrained_InceptionV3,,,2,
2,11,classification,PreTrained_InceptionV3,,,2,
2,12,classification,PreTrained_InceptionV3,,,2,
2,13,classification,PreTrained_InceptionV3,,,2,
2,14,classification,PreTrained_InceptionV3,,,2,
2,15,classification,PreTrained_InceptionV3,,,2,
2,16,classification,PreTrained_InceptionV3,,,2,
2,17,classification,PreTrained_InceptionV3,,,2,
2,18,classification,PreTrained_InceptionV3,,,2,
3,0,classification,PreTrained_InceptionV3,,,3,
3,1,classification,PreTrained_InceptionV3,,,3,
4,0,classification,PreTrained_InceptionV3,,,4,
4,1,classification,PreTrained_InceptionV3,,,4,
4,2,classification,PreTrained_InceptionV3,,,4,
4,3,classification,PreTrained_InceptionV3,,,4,
4,4,classification,PreTrained_InceptionV3,,,4,
4,5,classification,PreTrained_InceptionV3,,,4,
4,6,classification,PreTrained_InceptionV3,,,2,
4,7,classification,PreTrained_InceptionV3,,,4,
4,8,classification,PreTrained_InceptionV3,,,4,
4,9,classification,PreTrained_InceptionV3,,,4,
4,10,classification,PreTrained_InceptionV3,,,4,
4,11,classification,PreTrained_InceptionV3,,,4,
4,12,classification,PreTrained_InceptionV3,,,4,
4,13,classification,PreTrained_InceptionV3,,,4,
4,14,classification,PreTrained_InceptionV3,,,4,
4,15,classification,PreTrained_InceptionV3,,,4,
4,16,classification,PreTrained_InceptionV3,,,4,
4,17,classification,PreTrained_InceptionV3,,,4,
4,18,classification,PreTrained_InceptionV3,,,4,
4,19,classification,PreTrained_InceptionV3,,,4,
4,20,classification,PreTrained_InceptionV3,,,4,
4,21,classification,PreTrained_InceptionV3,,,4,
4,22,classification,PreTrained_InceptionV3,,,4,
4,23,classification,PreTrained_InceptionV3,,,4,
4,24,classification,PreTrained_InceptionV3,,,4,
4,25,classification,PreTrained_InceptionV3,,,4,
4,26,classification,PreTrained_InceptionV3,,,4,
4,27,classification,PreTrained_InceptionV3,,,4,
4,28,classification,PreTrained_InceptionV3,,,4,
4,29,classification,PreTrained_InceptionV3,,,4,
4,30,classification,PreTrained_InceptionV3,,,4,
4,31,classification,PreTrained_InceptionV3,,,4,
4,32,classification,PreTrained_InceptionV3,,,4,
4,33,classification,PreTrained_InceptionV3,,,4,
4,34,classification,PreTrained_InceptionV3,,,4,
4,35,classification,PreTrained_InceptionV3,,,4,
4,36,classification,PreTrained_InceptionV3,,,4,
4,37,classification,PreTrained_InceptionV3,,,4,
4,38,classification,PreTrained_InceptionV3,,,4,
4,39,classification,PreTrained_InceptionV3,,,4,
5,0,classification,PreTrained_InceptionV3,,,5,
5,1,classification,PreTrained_InceptionV3,,,5,
5,2,classification,PreTrained_InceptionV3,,,5,
7,0,classification,PreTrained_InceptionV3,,,7,
7,1,classification,PreTrained_InceptionV3,,,7,
7,2,classification,PreTrained_InceptionV3,,,7,
8,0,classification,PreTrained_InceptionV3,,,8,
8,1,classification,PreTrained_InceptionV3,,,8,
8,2,classification,PreTrained_InceptionV3,,,4,
1,0,classification,SelfTrained_Model,,,1,
1,1,classification,SelfTrained_Model,,,1,
2,0,classification,SelfTrained_Model,,,2,
2,1,classification,SelfTrained_Model,,,1,
2,2,classification,SelfTrained_Model,,,2,
2,3,classification,SelfTrained_Model,,,2,
2,4,classification,SelfTrained_Model,,,2,
2,5,classification,SelfTrained_Model,,,2,
2,6,classification,SelfTrained_Model,,,2,
2,7,classification,SelfTrained_Model,,,2,
2,8,classification,SelfTrained_Model,,,2,
2,9,classification,SelfTrained_Model,,,2,
2,10,classification,SelfTrained_Model,,,2,
2,11,classification,SelfTrained_Model,,,2,
2,12,classification,SelfTrained_Model,,,2,
2,13,classification,SelfTrained_Model,,,2,
2,14,classification,SelfTrained_Model,,,2,
2,15,classification,SelfTrained_Model,,,2,
2,16,classification,SelfTrained_Model,,,2,
2,17,classification,SelfTrained_Model,,,2,
2,18,classification,SelfTrained_Model,,,2,
3,0,classification,SelfTrained_Model,,,3,
3,1,classification,SelfTrained_Model,,,3,
4,0,classification,SelfTrained_Model,,,4,
4,1,classification,SelfTrained_Model,,,4,
4,2,classification,SelfTrained_Model,,,4,
4,3,classification,SelfTrained_Model,,,4,
4,4,classification,SelfTrained_Model,,,4,
4,5,classification,SelfTrained_Model,,,4,
4,6,classification,SelfTrained_Model,,,4,
4,7,classification,SelfTrained_Model,,,4,
4,8,classification,SelfTrained_Model,,,4,
4,9,classification,SelfTrained_Model,,,4,
4,10,classification,SelfTrained_Model,,,4,
4,11,classification,SelfTrained_Model,,,4,
4,12,classification,SelfTrained_Model,,,4,
4,13,classification,SelfTrained_Model,,,4,
4,14,classification,SelfTrained_Model,,,4,
4,15,classification,SelfTrained_Model,,,4,
4,16,classification,SelfTrained_Model,,,4,
4,17,classification,SelfTrained_Model,,,4,
4,18,classification,SelfTrained_Model,,,4,
4,19,classification,SelfTrained_Model,,,4,
4,20,classification,SelfTrained_Model,,,4,
4,21,classification,SelfTrained_Model,,,4,
4,22,classification,SelfTrained_Model,,,4,
4,23,classification,SelfTrained_Model,,,4,
4,24,classification,SelfTrained_Model,,,4,
4,25,classification,SelfTrained_Model,,,4,
4,26,classification,SelfTrained_Model,,,4,
4,27,classification,SelfTrained_Model,,,4,
4,28,classification,SelfTrained_Model,,,4,
4,29,classification,SelfTrained_Model,,,4,
4,30,classification,SelfTrained_Model,,,4,
4,31,classification,SelfTrained_Model,,,4,
4,32,classification,SelfTrained_Model,,,4,
4,33,classification,SelfTrained_Model,,,4,
4,34,classification,SelfTrained_Model,,,4,
4,35,classification,SelfTrained_Model,,,4,
4,36,classification,SelfTrained_Model,,,4,
4,37,classification,SelfTrained_Model,,,4,
4,38,classification,SelfTrained_Model,,,4,
4,39,classification,SelfTrained_Model,,,4,
5,0,classification,SelfTrained_Model,,,5,
5,1,classification,SelfTrained_Model,,,5,
5,2,classification,SelfTrained_Model,,,5,
7,0,classification,SelfTrained_Model,,,7,
7,1,classification,SelfTrained_Model,,,7,
7,2,classification,SelfTrained_Model,,,7,
8,0,classification,SelfTrained_Model,,,8,
8,1,classification,SelfTrained_Model,,,8,
8,2,classification,SelfTrained_Model,,,8,
1,0,classification,SelfTrained_Model_Gray,,,1,
1,1,classification,SelfTrained_Model_Gray,,,1,
2,0,classification,SelfTrained_Model_Gray,,,2,
2,1,classification,SelfTrained_Model_Gray,,,7,
2,2,classification,SelfTrained_Model_Gray,,,2,
2,3,classification,SelfTrained_Model_Gray,,,2,
2,4,classification,SelfTrained_Model_Gray,,,2,
2,5,classification,SelfTrained_Model_Gray,,,2,
2,6,classification,SelfTrained_Model_Gray,,,2,
2,7,classification,SelfTrained_Model_Gray,,,2,
2,8,classification,SelfTrained_Model_Gray,,,2,
2,9,classification,SelfTrained_Model_Gray,,,2,
2,10,classification,SelfTrained_Model_Gray,,,2,
2,11,classification,SelfTrained_Model_Gray,,,2,
2,12,classification,SelfTrained_Model_Gray,,,2,
2,13,classification,SelfTrained_Model_Gray,,,2,
2,14,classification,SelfTrained_Model_Gray,,,2,
2,15,classification,SelfTrained_Model_Gray,,,2,
2,16,classification,SelfTrained_Model_Gray,,,2,
2,17,classification,SelfTrained_Model_Gray,,,2,
2,18,classification,SelfTrained_Model_Gray,,,2,
3,0,classification,SelfTrained_Model_Gray,,,3,
3,1,classification,SelfTrained_Model_Gray,,,3,
4,0,classification,SelfTrained_Model_Gray,,,4,
4,1,classification,SelfTrained_Model_Gray,,,4,
4,2,classification,SelfTrained_Model_Gray,,,4,
4,3,classification,SelfTrained_Model_Gray,,,4,
4,4,classification,SelfTrained_Model_Gray,,,4,
4,5,classification,SelfTrained_Model_Gray,,,4,
4,6,classification,SelfTrained_Model_Gray,,,8,
4,7,classification,SelfTrained_Model_Gray,,,4,
4,8,classification,SelfTrained_Model_Gray,,,4,
4,9,classification,SelfTrained_Model_Gray,,,4,
4,10,classification,SelfTrained_Model_Gray,,,4,
4,11,classification,SelfTrained_Model_Gray,,,4,
4,12,classification,SelfTrained_Model_Gray,,,4,
4,13,classification,SelfTrained_Model_Gray,,,4,
4,14,classification,SelfTrained_Model_Gray,,,4,
4,15,classification,SelfTrained_Model_Gray,,,4,
4,16,classification,SelfTrained_Model_Gray,,,4,
4,17,classification,SelfTrained_Model_Gray,,,4,
4,18,classification,SelfTrained_Model_Gray,,,4,
4,19,classification,SelfTrained_Model_Gray,,,4,
4,20,classification,SelfTrained_Model_Gray,,,4,
4,21,classification,SelfTrained_Model_Gray,,,4,
4,22,classification,SelfTrained_Model_Gray,,,4,
4,23,classification,SelfTrained_Model_Gray,,,4,
4,24,classification,SelfTrained_Model_Gray,,,4,
4,25,classification,SelfTrained_Model_Gray,,,4,
4,26,classification,SelfTrained_Model_Gray,,,4,
4,27,classification,SelfTrained_Model_Gray,,,4,
4,28,classification,SelfTrained_Model_Gray,,,4,
4,29,classification,SelfTrained_Model_Gray,,,4,
4,30,classification,SelfTrained_Model_Gray,,,4,
4,31,classification,SelfTrained_Model_Gray,,,4,
4,32,classification,SelfTrained_Model_Gray,,,4,
4,33,classification,SelfTrained_Model_Gray,,,4,
4,34,classification,SelfTrained_Model_Gray,,,4,
4,35,classification,SelfTrained_Model_Gray,,,4,
4,36,classification,SelfTrained_Model_Gray,,,4,
4,37,classification,SelfTrained_Model_Gray,,,4,
4,38,classification,SelfTrained_Model_Gray,,,4,
4,39,classification,SelfTrained_Model_Gray,,,4,
5,0,classification,SelfTrained_Model_Gray,,,5,
5,1,classification,SelfTrained_Model_Gray,,,5,
5,2,classification,SelfTrained_Model_Gray,,,5,
7,0,classification,SelfTrained_Model_Gray,,,7,
7,1,classification,SelfTrained_Model_Gray,,,7,
7,2,classification,SelfTrained_Model_Gray,,,7,
8,0,classification,SelfTrained_Model_Gray,,,8,
8,1,classification,SelfTrained_Model_Gray,,,8,
8,2,classification,SelfTrained_Model_Gray,,,8,
